WeatherYear|WeatherMonth|WeatherDay|Actual High|Actual Low|Actual Avg|Normal High|Normal Low|Normal Avg|Actual - Normal Avg Difference|Precipitation Amount|Heat Degree Day|Cool Degree Day|Rain Classification
2016|12|28|92|78|85|87|73|80|5|0|0|20|1
2016|12|29|95|78|87|87|73|80|7|0|0|22|1
2016|12|30|93|77|85|87|73|80|5|0|0|20|1
2016|12|31|92|77|85|87|73|80|5|0|0|20|1
2017|1|1|92|77|85|87|74|80|5|0|0|20|1
2017|1|2|93|77|85|87|74|80|5|0|0|20|1
2017|1|3|93|78|86|87|74|80|6|0|0|21|1
2017|1|4|90|78|84|87|74|80|4|0|0|19|1
2017|1|5|92|76|84|87|74|80|4|0|0|19|1
2017|1|6|91|78|85|87|74|80|5|0|0|20|1
2017|1|7|92|77|85|87|74|81|4|0|0|20|1
2017|1|8|90|76|83|87|74|81|2|0|0|18|1
2017|1|9|91|78|85|88|74|81|4|0|0|20|1
2017|1|10|94|78|86|88|74|81|5|0|0|21|1
2017|1|11|91|78|85|88|74|81|4|0.16|0|20|2
2017|1|12|91|76|84|88|74|81|3|0.63|0|19|4
2017|1|13|89|74|82|88|74|81|1|0|0|17|1
2017|1|14|90|78|84|88|74|81|3|0|0|19|1
2017|1|15|87|78|83|88|74|81|2|0|0|18|1
2017|1|16|88|73|81|88|74|81|0|0|0|16|1
2017|1|17|87|73|80|88|74|81|-1|0|0|15|1
2017|1|18|89|74|82|88|74|81|1|0|0|17|1
2017|1|19|90|73|82|88|74|81|1|0|0|17|1
2017|1|20|89|72|81|88|74|81|0|0|0|16|1
2017|1|21|89|73|81|89|74|81|0|0|0|16|1
2017|1|22|90|72|81|89|74|82|-1|0|0|16|1
2017|1|23|91|72|82|89|74|82|0|0|0|17|1
2017|1|24|91|78|85|89|74|82|3|0|0|20|1
2017|1|25|90|78|84|89|75|82|2|0|0|19|1
2017|1|26|93|78|86|89|75|82|4|0|0|21|1
2017|1|27|91|76|84|89|75|82|2|0|0|19|1
2017|1|28|91|74|83|89|75|82|1|0.47|0|18|3
2017|1|29|88|75|82|89|75|82|0|0.02|0|17|1
2017|1|30|87|74|81|89|75|82|-1|0|0|16|1
2017|1|31|88|73|81|90|75|82|-1|0|0|16|1
2017|2|1|89|72|81|90|75|82|-1|0|0|16|1
2017|2|2|91|76|84|90|75|82|2|0|0|19|1
2017|2|3|91|74|83|90|75|82|1|0.08|0|18|1
2017|2|4|89|74|82|90|75|82|0|0.03|0|17|1
2017|2|5|90|77|84|90|75|82|2|0.02|0|19|1
2017|2|6|87|78|83|90|75|83|0|0.12|0|18|2
2017|2|7|89|75|82|90|75|83|-1|0.01|0|17|1
2017|2|8|89|74|82|90|75|83|-1|0.08|0|17|1
2017|2|9|82|73|78|90|75|83|-5|0.04|0|13|1
2017|2|10|88|72|80|90|75|83|-3|0|0|15|1
2017|2|11|89|73|81|90|75|83|-2|0|0|16|1
2017|2|12|89|73|81|90|75|83|-2|0.12|0|16|2
2017|2|13|88|73|81|90|75|83|-2|0.43|0|16|3
2017|2|14|87|73|80|90|75|83|-3|0.28|0|15|3
2017|2|15|87|74|81|90|75|83|-2|0|0|16|1
2017|2|16|87|73|80|90|75|83|-3|0.08|0|15|1
2017|2|17|90|74|82|90|75|83|-1|0|0|17|1
2017|2|18|90|75|83|90|75|83|0|0|0|18|1
2017|2|19|89|73|81|90|75|83|-2|0.2|0|16|2
2017|2|20|87|73|80|90|75|83|-3|0.24|0|15|2
2017|2|21|88|73|81|90|75|83|-2|0.16|0|16|2
2017|2|22|87|72|80|90|75|83|-3|0.03|0|15|1
2017|2|23|88|73|81|90|75|82|-1|0.02|0|16|1
2017|2|24|92|74|83|90|75|82|1|0|0|18|1
2017|2|25|88|78|83|90|75|82|1|0|0|18|1
2017|2|26|91|75|83|90|75|82|1|0|0|18|1
2017|2|27|93|74|84|90|75|82|2|0|0|19|1
2017|2|28|94|79|87|90|75|82|5|0|0|22|1
2017|3|1|93|79|86|89|75|82|4|0|0|21|1
2017|3|2|94|78|86|89|75|82|4|0|0|21|1
2017|3|3|92|77|85|89|75|82|3|0|0|20|1
2017|3|4|91|75|83|89|75|82|1|0|0|18|1
2017|3|5|95|78|87|89|74|82|5|0|0|22|1
2017|3|6|96|78|87|89|74|82|5|0|0|22|1
2017|3|7|89|77|83|89|74|82|1|0|0|18|1
2017|3|8|91|78|85|89|74|82|3|0.04|0|20|1
2017|3|9|91|76|84|89|74|81|3|0.43|0|19|3
2017|3|10|92|74|83|89|74|81|2|0|0|18|1
2017|3|11|90|73|82|88|74|81|1|0|0|17|1
2017|3|12|91|73|82|88|74|81|1|0|0|17|1
2017|3|13|94|73|84|88|74|81|3|0|0|19|1
2017|3|14|90|74|82|88|74|81|1|0.12|0|17|2
2017|3|15|87|74|81|88|74|81|0|0.16|0|16|2
2017|3|16|88|73|81|88|74|81|0|0.01|0|16|1
2017|3|17|94|73|84|88|74|81|3|0|0|19|1
2017|3|18|88|75|82|88|74|81|1|0|0|17|1
2017|3|19|88|74|81|88|74|81|0|0.08|0|16|1
2017|3|20|83|70|77|88|74|81|-4|0.2|0|12|2
2017|3|21|89|69|79|87|74|81|-2|0.01|0|14|1
2017|3|22|87|71|79|87|74|81|-2|0.12|0|14|2
2017|3|23|84|70|77|87|74|81|-4|0|0|12|1
2017|3|24|83|71|77|87|74|80|-3|0.04|0|12|1
2017|3|25|88|73|81|87|74|80|1|0|0|16|1
2017|3|26|85|72|79|87|74|80|-1|0|0|14|1
2017|3|27|86|75|81|87|74|80|1|0.12|0|16|2
2017|3|28|80|71|76|87|74|80|-4|0.24|0|11|2
2017|3|29|87|70|79|87|74|80|-1|0|0|14|1
2017|3|30|84|70|77|87|74|80|-3|0|0|12|1
2017|3|31|83|68|76|87|74|80|-4|0.35|0|11|3
2017|4|1|82|68|75|87|74|80|-5|0|0|10|1
2017|4|2|83|68|76|87|73|80|-4|0.03|0|11|1
2017|4|3|83|70|77|87|73|80|-3|0|0|12|1
2017|4|4|86|69|78|87|73|80|-2|0|0|13|1
2017|4|5|88|72|80|86|73|80|0|0|0|15|1
2017|4|6|93|74|84|86|73|80|4|0|0|19|1
2017|4|7|93|77|85|86|73|80|5|0|0|20|1
2017|4|8|92|73|83|86|73|80|3|0|0|18|1
2017|4|9|91|72|82|86|73|80|2|0|0|17|1
2017|4|10|87|75|81|86|73|80|1|0.12|0|16|2
2017|4|11|87|74|81|86|73|80|1|0|0|16|1
2017|4|12|90|73|82|86|73|80|2|0.03|0|17|1
2017|4|13|82|70|76|86|73|80|-4|0.16|0|11|2
2017|4|14|79|73|76|86|73|80|-4|0.02|0|11|1
2017|4|15|84|72|78|86|73|79|-1|0|0|13|1
2017|4|16|85|70|78|86|73|79|-1|0|0|13|1
2017|4|17|89|70|80|86|73|79|1|0|0|15|1
2017|4|18|81|70|76|86|73|79|-3|0.08|0|11|1
2017|4|19|77|68|73|86|73|79|-6|0.24|0|8|2
2017|4|20|82|67|75|86|73|79|-4|0|0|10|1
2017|4|21|87|68|78|86|73|79|-1|0|0|13|1
2017|4|22|96|69|83|86|72|79|4|0|0|18|1
2017|4|23|78|73|76|86|72|79|-3|0.04|0|11|1
2017|4|24|80|72|76|85|72|79|-3|0.08|0|11|1
2017|4|25|81|70|76|85|72|79|-3|0|0|11|1
2017|4|26|88|70|79|85|72|79|0|0|0|14|1
2017|4|27|93|74|84|85|72|79|5|0.12|0|19|2
2017|4|28|81|71|76|85|72|79|-3|0.12|0|11|2
2017|4|29|77|70|74|85|72|79|-5|0.08|0|9|1
2017|4|30|81|70|76|85|72|78|-2|0.08|0|11|1
2017|5|1|82|70|76|85|72|78|-2|0|0|11|1
2017|5|2|82|65|74|85|72|78|-4|0|0|9|1
2017|5|3|81|65|73|85|71|78|-5|0|0|8|1
2017|5|4|83|67|75|85|71|78|-3|0|0|10|1
2017|5|5|86|65|76|85|71|78|-2|0|0|11|1
2017|5|6|88|68|78|85|71|78|0|0.24|0|13|2
2017|5|7|79|71|75|85|71|78|-3|0.16|0|10|2
2017|5|8|80|70|75|85|71|78|-3|0|0|10|1
2017|5|9|86|69|78|85|71|78|0|0|0|13|1
2017|5|10|84|68|76|84|71|78|-2|0|0|11|1
2017|5|11|84|71|78|84|71|77|1|0|0|13|1
2017|5|12|78|64|71|84|70|77|-6|0|0|6|1
2017|5|13|84|62|73|84|70|77|-4|0|0|8|1
2017|5|14|91|62|77|84|70|77|0|0|0|12|1
2017|5|15|81|73|77|84|70|77|0|0|0|12|1
2017|5|16|81|68|75|84|70|77|-2|0.08|0|10|1
2017|5|17|78|68|73|84|70|77|-4|0.04|0|8|1
2017|5|18|76|67|72|84|70|77|-5|0|0|7|1
2017|5|19|73|66|70|84|69|77|-7|0.2|0|5|2
2017|5|20|79|67|73|84|69|76|-3|1.81|0|8|5
2017|5|21|73|71|72|83|69|76|-4|1.42|0|7|5
2017|5|22|75|71|73|83|69|76|-3|0.59|0|8|4
2017|5|23|78|70|74|83|69|76|-2|0.71|0|9|4
2017|5|24|74|69|72|83|69|76|-4|0.91|0|7|4
2017|5|25|78|67|73|83|69|76|-3|0.04|0|8|1
2017|5|26|81|66|74|83|68|76|-2|0|0|9|1
2017|5|27|80|67|74|83|68|76|-2|0|0|9|1
2017|5|28|82|65|74|83|68|75|-1|0|0|9|1
2017|5|29|82|64|73|83|68|75|-2|0|0|8|1
2017|5|30|84|64|74|82|68|75|-1|0|0|9|1
2017|5|31|81|66|74|82|68|75|-1|0|0|9|1
2017|6|1|87|65|76|82|68|75|1|0|0|11|1
2017|6|2|87|73|80|82|67|75|5|0|0|15|1
2017|6|3|78|71|75|82|67|75|0|0|0|10|1
2017|6|4|83|71|77|82|67|75|2|0|0|12|1
2017|6|5|86|70|78|82|67|74|4|0|0|13|1
2017|6|6|88|67|78|82|67|74|4|0|0|13|1
2017|6|7|89|69|79|82|67|74|5|0|0|14|1
2017|6|8|89|73|81|82|67|74|7|0|0|16|1
2017|6|9|90|73|82|81|67|74|8|0|0|17|1
2017|6|10|75|67|71|81|66|74|-3|0|0|6|1
2017|6|11|76|67|72|81|66|74|-2|0|0|7|1
2017|6|12|85|66|76|81|66|74|2|0|0|11|1
2017|6|13|83|69|76|81|66|74|2|0|0|11|1
2017|6|14|85|69|77|81|66|74|3|0.39|0|12|3
2017|6|15|78|69|74|81|66|73|1|0|0|9|1
2017|6|16|78|64|71|81|66|73|-2|0|0|6|1
2017|6|17|81|64|73|81|66|73|0|0|0|8|1
2017|6|18|83|64|74|81|66|73|1|0|0|9|1
2017|6|19|85|63|74|81|66|73|1|0|0|9|1
2017|6|20|84|62|73|81|66|73|0|0|0|8|1
2017|6|21|76|64|70|81|65|73|-3|0.35|0|5|3
2017|6|22|78|65|72|81|65|73|-1|0.43|0|7|3
2017|6|23|78|67|73|80|65|73|0|0.35|0|8|3
2017|6|24|78|67|73|80|65|73|0|0.47|0|8|3
2017|6|25|79|66|73|80|65|73|0|0.83|0|8|4
2017|6|26|78|68|73|80|65|73|0|0.39|0|8|3
2017|6|27|70|67|69|80|65|73|-4|1.61|0|4|5
2017|6|28|78|64|71|80|65|73|-2|0|0|6|1
2017|6|29|78|65|72|80|65|73|-1|0|0|7|1
2017|6|30|81|64|73|80|65|73|0|0|0|8|1
2017|7|1|81|62|72|80|65|73|-1|0.16|0|7|2
2017|7|2|74|63|69|80|65|73|-4|0.04|0|4|1
2017|7|3|67|60|64|80|65|73|-9|0.51|1|0|4
2017|7|4|72|59|66|80|65|72|-6|0.43|0|1|3
2017|7|5|76|61|69|80|65|72|-3|0.35|0|4|3
2017|7|6|75|63|69|80|65|72|-3|0.12|0|4|2
2017|7|7|76|63|70|80|65|72|-2|0.24|0|5|2
2017|7|8|76|64|70|80|65|72|-2|0.16|0|5|2
2017|7|9|75|65|70|80|65|72|-2|0.2|0|5|2
2017|7|10|79|63|71|80|65|72|-1|0.63|0|6|4
2017|7|11|73|65|69|80|65|72|-3|0.39|0|4|3
2017|7|12|77|63|70|80|65|72|-2|0.2|0|5|2
2017|7|13|76|65|71|80|65|72|-1|0.55|0|6|4
2017|7|14|75|63|69|80|65|72|-3|0.12|0|4|2
2017|7|15|78|63|71|80|65|72|-1|0.16|0|6|2
2017|7|16|74|64|69|80|65|72|-3|0.08|0|4|1
2017|7|17|78|64|71|80|65|72|-1|0|0|6|1
2017|7|18|82|62|72|80|65|72|0|0.47|0|7|3
2017|7|19|75|65|70|80|65|72|-2|0|0|5|1
2017|7|20|75|63|69|80|65|72|-3|0|0|4|1
2017|7|21|76|62|69|80|65|72|-3|0|0|4|1
2017|7|22|80|63|72|80|65|72|0|0|0|7|1
2017|7|23|77|61|69|80|65|72|-3|0.2|0|4|2
2017|7|24|76|62|69|80|65|72|-3|0.35|0|4|3
2017|7|25|78|65|72|80|65|72|0|0|0|7|1
2017|7|26|77|61|69|80|65|73|-4|0|0|4|1
2017|7|27|76|60|68|80|65|73|-5|0|0|3|1
2017|7|28|77|63|70|80|65|73|-3|0.98|0|5|4
2017|7|29|75|62|69|80|65|73|-4|0.2|0|4|2
2017|7|30|70|61|66|80|65|73|-7|0.28|0|1|3
2017|7|31|73|61|67|80|65|73|-6|0.04|0|2|1
2017|8|1|76|60|68|80|65|73|-5|0|0|3|1
2017|8|2|79|64|72|80|65|73|-1|0.04|0|7|1
2017|8|3|76|67|72|80|65|73|-1|0|0|7|1
2017|8|4|76|66|71|80|65|73|-2|0|0|6|1
2017|8|5|78|65|72|80|65|73|-1|0|0|7|1
2017|8|6|76|58|67|80|66|73|-6|0|0|2|1
2017|8|7|73|58|66|80|66|73|-7|0|0|1|1
2017|8|8|78|60|69|80|66|73|-4|0|0|4|1
2017|8|9|86|62|74|80|66|73|1|0|0|9|1
2017|8|10|80|62|71|80|66|73|-2|0|0|6|1
2017|8|11|76|65|71|80|66|73|-2|0|0|6|1
2017|8|12|73|64|69|80|66|73|-4|0|0|4|1
2017|8|13|74|64|69|80|66|73|-4|0|0|4|1
2017|8|14|77|64|71|80|66|73|-2|0|0|6|1
2017|8|15|77|64|71|80|66|73|-2|0|0|6|1
2017|8|16|80|61|71|80|66|73|-2|0|0|6|1
2017|8|17|81|60|71|80|66|73|-2|0|0|6|1
2017|8|18|78|69|74|80|66|73|1|0|0|9|1
2017|8|19|79|69|74|80|66|73|1|0|0|9|1
2017|8|20|85|69|77|80|66|73|4|0|0|12|1
2017|8|21|79|65|72|80|66|73|-1|0|0|7|1
2017|8|22|71|62|67|80|66|73|-6|0.08|0|2|1
2017|8|23|73|62|68|80|67|73|-5|0.12|0|3|2
2017|8|24|72|62|67|80|67|73|-6|0|0|2|1
2017|8|25|73|62|68|80|67|73|-5|0.24|0|3|2
2017|8|26|73|64|69|80|67|73|-4|0|0|4|1
2017|8|27|75|58|67|80|67|73|-6|0|0|2|1
2017|8|28|79|57|68|80|67|73|-5|0|0|3|1
2017|8|29|78|60|69|80|67|73|-4|0|0|4|1
2017|8|30|81|61|71|80|67|73|-2|0|0|6|1
2017|8|31|85|66|76|80|67|73|3|0|0|11|1
2017|9|1|74|67|71|80|67|73|-2|0.08|0|6|1
2017|9|2|73|66|70|80|67|74|-4|0.04|0|5|1
2017|9|3|75|63|69|80|67|74|-5|0|0|4|1
2017|9|4|75|63|69|80|67|74|-5|0|0|4|1
2017|9|5|79|62|71|80|67|74|-3|0|0|6|1
2017|9|6|81|64|73|80|67|74|-1|0|0|8|1
2017|9|7|78|62|70|80|68|74|-4|0.12|0|5|2
2017|9|8|77|64|71|80|68|74|-3|0|0|6|1
2017|9|9|78|65|72|80|68|74|-2|0.55|0|7|4
2017|9|10|75|65|70|80|68|74|-4|0.2|0|5|2
2017|9|11|80|64|72|80|68|74|-2|0.16|0|7|2
2017|9|12|79|64|72|80|68|74|-2|0.04|0|7|1
2017|9|13|77|63|70|80|68|74|-4|0|0|5|1
2017|9|14|79|67|73|80|68|74|-1|0|0|8|1
2017|9|15|81|65|73|80|68|74|-1|0|0|8|1
2017|9|16|78|67|73|80|68|74|-1|0.24|0|8|2
2017|9|17|79|66|73|80|68|74|-1|0.04|0|8|1
2017|9|18|80|65|73|80|68|74|-1|0.28|0|8|3
2017|9|19|78|67|73|80|68|74|-1|0.08|0|8|1
2017|9|20|76|65|71|80|68|74|-3|0|0|6|1
2017|9|21|80|64|72|80|68|74|-2|0|0|7|1
2017|9|22|80|65|73|80|69|74|-1|0|0|8|1
2017|9|23|80|66|73|80|69|75|-2|0|0|8|1
2017|9|24|81|66|74|80|69|75|-1|0.04|0|9|1
2017|9|25|76|64|70|81|69|75|-5|0.28|0|5|3
2017|9|26|76|63|70|81|69|75|-5|0.04|0|5|1
2017|9|27|79|64|72|81|69|75|-3|0|0|7|1
2017|9|28|89|72|81|81|69|75|6|0.04|0|16|1
2017|9|29|80|72|76|81|69|75|1|0|0|11|1
2017|9|30|82|70|76|81|69|75|1|0.08|0|11|1
2017|10|1|83|70|77|81|69|75|2|0|0|12|1
2017|10|2|89|73|81|81|69|75|6|0|0|16|1
2017|10|3|87|75|81|81|69|75|6|0|0|16|1
2017|10|4|75|70|73|81|69|75|-2|0.08|0|8|1
2017|10|5|79|68|74|81|69|75|-1|0|0|9|1
2017|10|6|81|67|74|81|69|75|-1|0|0|9|1
2017|10|7|82|69|76|81|69|75|1|0|0|11|1
2017|10|8|82|70|76|81|70|76|0|0.04|0|11|1
2017|10|9|83|70|77|82|70|76|1|0|0|12|1
2017|10|10|83|71|77|82|70|76|1|0|0|12|1
2017|10|11|83|72|78|82|70|76|2|0|0|13|1
2017|10|12|88|73|81|82|70|76|5|0|0|16|1
2017|10|13|84|72|78|82|70|76|2|0|0|13|1
2017|10|14|90|73|82|82|70|76|6|0|0|17|1
2017|10|15|85|70|78|82|70|76|2|0.08|0|13|1
2017|10|16|74|69|72|82|70|76|-4|1.02|0|7|5
2017|10|17|81|68|75|82|70|76|-1|0|0|10|1
2017|10|18|82|66|74|82|70|76|-2|0|0|9|1
2017|10|19|82|67|75|82|70|76|-1|0|0|10|1
2017|10|20|90|73|82|82|70|76|6|0|0|17|1
2017|10|21|86|75|81|82|70|76|5|0|0|16|1
2017|10|22|90|74|82|83|71|77|5|0|0|17|1
2017|10|23|85|74|80|83|71|77|3|0|0|15|1
2017|10|24|76|68|72|83|71|77|-5|0|0|7|1
2017|10|25|83|68|76|83|71|77|-1|0|0|11|1
2017|10|26|83|73|78|83|71|77|1|0|0|13|1
2017|10|27|88|74|81|83|71|77|4|0|0|16|1
2017|10|28|88|76|82|83|71|77|5|0|0|17|1
2017|10|29|89|75|82|83|71|77|5|0|0|17|1
2017|10|30|83|74|79|83|71|77|2|0|0|14|1
2017|10|31|93|74|84|83|71|77|7|0.35|0|19|3
2017|11|1|75|71|73|83|71|77|-4|0.01|0|8|1
2017|11|2|80|64|72|83|71|77|-5|0|0|7|1
2017|11|3|78|64|71|83|71|77|-6|0|0|6|1
2017|11|4|80|71|76|83|71|77|-1|0.08|0|11|1
2017|11|5|91|75|83|83|71|77|6|0.08|0|18|1
2017|11|6|79|71|75|83|72|78|-3|0|0|10|1
2017|11|7|77|65|71|84|72|78|-7|0|0|6|1
2017|11|8|75|65|70|84|72|78|-8|0.16|0|5|2
2017|11|9|76|67|72|84|72|78|-6|0.08|0|7|1
2017|11|10|82|68|75|84|72|78|-3|0|0|10|1
2017|11|11|77|71|74|84|72|78|-4|0.98|0|9|4
2017|11|12|74|69|72|84|72|78|-6|0|0|7|1
2017|11|13|85|66|76|84|72|78|-2|0|0|11|1
2017|11|14|79|65|72|84|72|78|-6|0|0|7|1
2017|11|15|83|71|77|84|72|78|-1|0|0|12|1
2017|11|16|87|71|79|84|72|78|1|0|0|14|1
2017|11|17|88|73|81|84|72|78|3|0|0|16|1
2017|11|18|86|73|80|84|72|78|2|0|0|15|1
2017|11|19|93|74|84|84|72|78|6|0|0|19|1
2017|11|20|87|76|82|84|72|78|4|0.2|0|17|2
2017|11|21|87|75|81|84|72|78|3|0|0|16|1
2017|11|22|90|76|83|85|72|78|5|0|0|18|1
2017|11|23|79|64|72|85|72|79|-7|0.22|0|7|2
2017|11|24|76|65|71|85|72|79|-8|0|0|6|1
2017|11|25|84|70|77|85|72|79|-2|0|0|12|1
2017|11|26|86|73|80|85|73|79|1|0|0|15|1
2017|11|27|91|76|84|85|73|79|5|0|0|19|1
2017|11|28|91|72|82|85|73|79|3|1.5|0|17|5
2017|11|29|77|72|75|85|73|79|-4|0.04|0|10|1
2017|11|30|77|70|74|85|73|79|-5|1.34|0|9|5
2017|12|1|79|70|75|85|73|79|-4|2.6|0|10|6
2017|12|2|77|68|73|85|73|79|-6|0.44|0|8|3
2017|12|3|80|72|76|85|73|79|-3|0.24|0|11|2
2017|12|4|87|72|80|85|73|79|1|0|0|15|1
2017|12|5|80|73|77|85|73|79|-2|0.08|0|12|1
2017|12|6|81|71|76|85|73|79|-3|0|0|11|1
2017|12|7|81|71|76|86|73|79|-3|0|0|11|1
2017|12|8|79|73|76|86|73|79|-3|0.71|0|11|4
2017|12|9|83|71|77|86|73|79|-2|0|0|12|1
2017|12|10|83|72|78|86|73|79|-1|0|0|13|1
2017|12|11|85|74|80|86|73|79|1|0|0|15|1
2017|12|12|80|76|78|86|73|79|-1|0.12|0|13|2
2017|12|13|80|73|77|86|73|79|-2|0.47|0|12|3
2017|12|14|75|70|73|86|73|79|-6|0.28|0|8|3
2017|12|15|84|70|77|86|73|80|-3|0.02|0|12|1
2017|12|16|90|73|82|86|73|80|2|0|0|17|1
2017|12|17|86|74|80|86|73|80|0|0|0|15|1
2017|12|18|86|72|79|86|73|80|-1|0|0|14|1
2017|12|19|86|72|79|86|73|80|-1|0|0|14|1
2017|12|20|85|72|79|86|73|80|-1|0|0|14|1
2017|12|21|84|71|78|86|73|80|-2|0|0|13|1
2017|12|22|87|75|81|86|73|80|1|0|0|16|1
2017|12|23|87|76|82|86|73|80|2|0|0|17|1
2017|12|24|89|77|83|86|73|80|3|0|0|18|1
2017|12|25|92|76|84|87|73|80|4|0|0|19|1
2017|12|26|89|77|83|87|73|80|3|0|0|18|1
2017|12|27|91|75|83|87|73|80|3|0|0|18|1
